race_id,distance_yards,purse,st1_r1_pts,st2_r1_pts,st3_r1_pts,st4_r1_pts,st5_r1_pts,st6_r1_pts,st7_r1_pts,st8_r1_pts,st9_r1_pts,st10_r1_pts,st11_r1_pts,st12_r1_pts,st13_r1_pts,st14_r1_pts,st15_r1_pts,st16_r1_pts,st17_r1_pts,st18_r1_pts,st19_r1_pts,st20_r1_pts,st21_r1_pts,st22_r1_pts,st23_r1_pts,st1_r1_str,st2_r1_str,st3_r1_str,st4_r1_str,st5_r1_str,st6_r1_str,st7_r1_str,st8_r1_str,st9_r1_str,st10_r1_str,st11_r1_str,st12_r1_str,st13_r1_str,st14_r1_str,st15_r1_str,st16_r1_str,st17_r1_str,st18_r1_str,st19_r1_str,st20_r1_str,st21_r1_str,st22_r1_str,st23_r1_str,st1_r1_ent,st2_r1_ent,st3_r1_ent,st4_r1_ent,st5_r1_ent,st6_r1_ent,st7_r1_ent,st8_r1_ent,st9_r1_ent,st10_r1_ent,st11_r1_ent,st12_r1_ent,st13_r1_ent,st14_r1_ent,st15_r1_ent,st16_r1_ent,st17_r1_ent,st18_r1_ent,st19_r1_ent,st20_r1_ent,st21_r1_ent,st22_r1_ent,st23_r1_ent
CD-05-03-23-R02,990.0,120000.0,1.0,0.0,,,,,,2.0,0.0,0.0,1.0,,,,,,,,,,,,,4,8,-1,-1,-1,-1,-1,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,-1,-1,-1,-1,-1,12,11,9,12,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R03,1760.0,39000.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,1,9,6,6,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,10,7,5,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R04,1870.0,120000.0,2.0,0.0,1.0,1.0,0.0,,1.0,2.0,0.0,2.0,0.0,,,0.0,2.0,2.0,,,,,,,,3,6,3,3,6,-1,2,2,6,2,5,-1,-1,7,2,2,0,0,0,0,0,0,0,5,10,10,7,12,-1,7,8,12,10,12,-1,-1,7,9,10,0,0,0,0,0,0,0
CD-05-03-23-R05,1320.0,31000.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,2,4,3,3,8,8,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,9,8,9,5,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R06,1540.0,54000.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,6,4,5,4,10,4,3,1,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,12,11,4,11,9,11,12,10,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R07,1650.0,127000.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,7,1,8,1,3,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,11,8,7,5,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R08,2640.0,175000.0,2.0,0.0,6.0,6.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,1,5,3,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,9,10,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R09,1210.0,225000.0,2.0,0.0,0.0,2.0,6.0,1.0,1.0,6.0,1.0,0.0,,,,,,,,,,,,,,3,1,4,2,1,1,3,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,11,11,10,10,12,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-03-23-R10,1320.0,58000.0,0.0,,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,4,-1,6,5,7,6,3,-1,5,8,6,-1,0,0,0,0,0,0,0,0,0,0,0,8,-1,8,8,12,8,10,-1,9,10,8,-1,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R01,1320.0,31000.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,4,1,6,8,4,11,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,10,11,11,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R02,1650.0,127000.0,0.0,0.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,3,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R03,1320.0,52000.0,0.0,2.0,6.0,2.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,5,4,1,3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6,6,8,8,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R04,1100.0,200000.0,6.0,6.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,1,1,-1,8,8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,-1,12,11,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R05,1870.0,120000.0,0.0,,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,6.0,,0.0,,0.0,,,,,,,8,-1,8,1,7,-1,4,4,2,7,5,4,2,-1,7,-1,6,0,0,0,0,0,0,12,-1,10,7,8,-1,9,11,12,7,7,7,8,-1,12,-1,10,0,0,0,0,0,0
CD-05-04-23-R06,1540.0,141000.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,9,7,2,3,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,8,7,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R07,1320.0,58000.0,0.0,,,0.0,2.0,2.0,1.0,1.0,,0.0,0.0,,0.0,,,,,,,,,,,5,-1,-1,4,3,1,2,3,-1,6,8,-1,5,0,0,0,0,0,0,0,0,0,0,9,-1,-1,7,8,12,8,7,-1,10,12,-1,8,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R08,1540.0,54000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,7,3,4,6,10,5,5,4,7,6,5,6,6,0,0,0,0,0,0,0,0,0,0,9,9,7,9,12,6,6,11,7,7,9,10,8,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R09,1320.0,175000.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,8,3,3,9,6,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,10,10,12,10,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R10,1760.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,6.0,,,,,,,,,,,,7,4,12,3,7,10,1,3,8,4,3,1,0,0,0,0,0,0,0,0,0,0,0,9,11,14,12,8,11,11,11,12,10,8,12,0,0,0,0,0,0,0,0,0,0,0
CD-05-04-23-R11,1320.0,56000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,7,5,1,4,2,10,6,7,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,6,7,12,7,9,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R01,1870.0,120000.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,4,7,10,7,3,2,3,4,4,9,4,2,0,0,0,0,0,0,0,0,0,0,0,8,12,12,7,12,12,12,7,12,12,7,7,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R02,1430.0,127000.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,,,,,,,,,,2,7,1,1,3,1,1,2,3,1,1,6,8,8,0,0,0,0,0,0,0,0,0,9,9,9,11,12,9,12,6,8,9,12,9,12,10,0,0,0,0,0,0,0,0,0
CD-05-05-23-R03,1760.0,134000.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,,,,1,8,6,8,1,2,1,8,3,5,1,1,7,2,3,10,2,1,3,9,0,0,0,12,8,10,12,6,11,6,12,11,12,8,12,9,10,7,10,10,6,8,11,0,0,0
CD-05-05-23-R04,1760.0,134000.0,0.0,0.0,1.0,6.0,2.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,6.0,2.0,,,,,,5,6,4,1,4,5,1,1,1,7,8,1,1,1,7,1,1,4,0,0,0,0,0,6,6,6,6,8,6,8,5,4,11,8,7,7,6,10,7,9,6,0,0,0,0,0
CD-05-05-23-R05,1870.0,600000.0,2.0,2.0,0.0,6.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,2,2,6,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R06,1980.0,300000.0,6.0,6.0,0.0,1.0,0.0,2.0,6.0,1.0,2.0,,,,,,,,,,,,,,,1,2,5,4,6,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,6,11,10,6,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R07,1540.0,500000.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,6.0,,,,,,,,,,,,,,,4,10,2,2,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,10,7,10,8,12,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R08,1210.0,300000.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,,,,,,,,,,,,2,3,11,3,2,9,2,9,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6,9,12,7,12,10,9,12,12,6,12,7,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R09,1870.0,750000.0,6.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,1,7,6,1,3,1,3,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,4,6,7,5,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R10,1870.0,500000.0,6.0,6.0,2.0,0.0,6.0,6.0,2.0,1.0,6.0,2.0,0.0,,,,,,,,,,,,,2,2,4,7,2,4,2,1,5,2,7,0,0,0,0,0,0,0,0,0,0,0,0,8,12,9,9,10,12,6,9,9,10,10,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R11,1980.0,1250000.0,6.0,1.0,2.0,6.0,0.0,6.0,6.0,6.0,2.0,6.0,6.0,0.0,6.0,2.0,2.0,1.0,0.0,,,,,,,0,4,4,2,5,1,1,1,3,1,1,1,3,1,5,3,3,0,0,0,0,0,0,7,5,6,5,7,10,10,6,8,7,7,8,8,5,10,7,5,0,0,0,0,0,0
CD-05-05-23-R12,1870.0,127000.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,2.0,,,,,,,,,,,,,1,2,4,5,1,6,3,1,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,12,9,9,8,7,7,7,5,9,7,9,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-05-23-R13,1540.0,120000.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,,0.0,,,,,,,,4,-1,-1,6,10,2,5,2,3,7,4,2,3,2,-1,4,0,0,0,0,0,0,0,7,-1,-1,9,12,8,11,8,10,11,12,5,9,12,-1,8,0,0,0,0,0,0,0
CD-05-06-23-R01,1430.0,127000.0,6.0,0.0,6.0,0.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1,12,1,2,1,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,7,6,9,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R02,1870.0,120000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,3,9,5,7,11,2,7,2,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,8,11,10,10,10,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R03,1760.0,134000.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,,,,,,,,,1,7,11,8,1,8,6,6,9,0,1,1,11,1,9,0,0,0,0,0,0,0,0,6,10,14,10,6,10,6,11,10,10,9,6,11,9,11,0,0,0,0,0,0,0,0
CD-05-06-23-R04,1540.0,750000.0,1.0,6.0,6.0,0.0,2.0,6.0,,,,,,,,,,,,,,,,,,2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,8,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R05,1760.0,500000.0,6.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,1,7,1,6,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,8,13,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R06,1760.0,175000.0,0.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,6,2,1,3,3,2,4,3,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,7,5,6,7,7,5,8,6,8,9,11,7,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R07,1210.0,500000.0,0.0,0.0,6.0,6.0,0.0,2.0,6.0,1.0,0.0,1.0,6.0,1.0,0.0,6.0,,,,,,,,,,9,11,3,4,6,2,1,1,6,5,1,2,4,1,0,0,0,0,0,0,0,0,0,11,14,8,9,8,12,9,11,12,12,7,9,12,6,0,0,0,0,0,0,0,0,0
CD-05-06-23-R08,1760.0,500000.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,1.0,,,,,,,,,,2,0,5,10,1,9,3,10,2,12,4,2,11,3,0,0,0,0,0,0,0,0,0,7,13,7,12,7,11,12,10,5,12,7,5,12,7,0,0,0,0,0,0,0,0,0
CD-05-06-23-R09,1870.0,500000.0,2.0,6.0,0.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,2,2,5,3,1,1,1,1,7,3,1,3,8,5,4,8,0,0,0,0,0,0,0,10,12,11,9,4,8,12,11,8,8,10,10,11,11,10,11,0,0,0,0,0,0,0
CD-05-06-23-R10,1540.0,750000.0,6.0,0.0,6.0,2.0,1.0,1.0,6.0,6.0,0.0,6.0,1.0,,,,,,,,,,,,,1,0,1,2,5,6,2,3,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,10,14,10,10,10,10,9,8,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R11,1980.0,1000000.0,0.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,6,1,1,2,5,4,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10,11,8,6,8,10,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R12,2200.0,3000000.0,2.0,2.0,6.0,6.0,6.0,6.0,1.0,2.0,1.0,6.0,1.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,1.0,1.0,2.0,2.0,4,1,1,1,2,1,2,1,3,1,3,2,4,1,5,6,0,5,3,0,2,2,6,12,11,10,11,11,12,10,12,8,8,10,12,11,10,12,11,13,10,12,13,12,8,10
CD-05-06-23-R13,1870.0,127000.0,0.0,6.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,,,,,,,,,,,,,8,1,1,1,3,1,1,7,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,12,10,6,8,5,5,7,12,7,12,9,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-06-23-R14,1540.0,120000.0,1.0,2.0,2.0,0.0,2.0,,0.0,,2.0,,0.0,1.0,0.0,2.0,2.0,1.0,,,,,,,,4,2,3,10,1,-1,3,-1,2,-1,4,5,6,1,3,3,0,0,0,0,0,0,0,9,9,6,12,6,-1,8,-1,10,-1,10,7,9,5,7,10,0,0,0,0,0,0,0
CD-05-11-23-R01,1100.0,92000.0,0.0,,,0.0,0.0,1.0,,,0.0,0.0,,,,,,,,,,,,,,5,-1,-1,4,7,2,-1,-1,6,6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,11,-1,-1,9,9,11,-1,-1,9,9,-1,-1,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R02,990.0,120000.0,,,0.0,,,,,,1.0,,,,,,,,,,,,,,,-1,-1,10,-1,-1,-1,-1,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,10,-1,-1,-1,-1,-1,10,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R03,1430.0,72000.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3,2,4,1,4,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,6,5,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R04,1320.0,42000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10,7,7,-1,7,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,8,-1,8,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R05,1980.0,141000.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,9,5,7,5,3,6,10,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,10,9,6,12,11,11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R06,1430.0,52000.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,,,,,,,,,,,,,,,,,7,1,6,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,11,10,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R07,2090.0,127000.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,,,,,,,,,,,6,4,4,3,1,2,1,5,6,2,1,4,4,0,0,0,0,0,0,0,0,0,0,12,8,10,6,7,7,8,7,9,11,10,6,8,0,0,0,0,0,0,0,0,0,0
CD-05-11-23-R08,1870.0,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,11,11,3,5,6,6,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,8,6,7,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R01,1100.0,92000.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,-1,-1,-1,7,-1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,10,-1,-1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R02,1870.0,54000.0,0.0,0.0,0.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,5,6,10,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,11,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R03,2090.0,127000.0,2.0,2.0,6.0,6.0,0.0,,,,,,,,,,,,,,,,,,,5,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R04,1320.0,75000.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,6,4,2,8,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,8,8,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R05,1320.0,42000.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,4,2,5,1,-1,9,6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,8,6,-1,12,6,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R06,1870.0,50000.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,7,4,1,4,4,6,6,6,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,8,7,6,8,8,7,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R07,1320.0,141000.0,2.0,0.0,6.0,6.0,1.0,6.0,0.0,,,,,,,,,,,,,,,,,6,4,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,6,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-12-23-R08,1980.0,127000.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,,,,,,8,7,3,8,7,10,2,3,4,5,7,1,6,4,10,6,5,0,0,0,0,0,0,10,10,8,11,7,11,7,12,7,8,11,10,6,9,10,7,9,0,0,0,0,0,0
CD-05-12-23-R09,1980.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,5,5,7,7,8,8,3,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,8,8,12,8,7,11,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R01,1870.0,58000.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,3,12,7,6,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,12,11,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD-05-13-23-R02,1320.0,72000.0,2.0,0.0,0.0,1.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,1,4,8,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,8,7,9,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
